"ID","SetNumber","URL","Images","Description","Notes","DashedNumber","Preselect"
"6894","10593","https://www.lego.com/biassets/bi/6128883.pdf","https://www.lego.com/biassets/biimg/6128883.png","Fire Station","BI 3017 / 24 - 65g 10593 V39","10593-1","fire"
"6939","10661","https://www.lego.com/biassets/bi/6033894.pdf","https://www.lego.com/biassets/biimg/6033894.png","My First LEGO™ Fire Station","BI 3001/24 - 10661 V29","10661-1","fire"
"6940","10661","https://www.lego.com/biassets/bi/6033896.pdf","https://www.lego.com/biassets/biimg/6033896.png","My First LEGO™ Fire Station","BI 3001/24 - 10661 V39","10661-1","fire"
"6959","10671","https://www.lego.com/biassets/bi/6092020.pdf","https://www.lego.com/biassets/biimg/6092020.png","Fire Emergency","BI 3004/48 - 10671 V29","10671-1","fire"
"6960","10671","https://www.lego.com/biassets/bi/6092021.pdf","https://www.lego.com/biassets/biimg/6092021.png","Fire Emergency","BI 3004/48 - 10671 V39","10671-1","fire"
"6991","10685","https://www.lego.com/biassets/bi/6114607.pdf","https://www.lego.com/biassets/biimg/6114607.png","Fire Suitcase","BI 3003/36 - 10685 V29","10685-1","fire"
"6992","10685","https://www.lego.com/biassets/bi/6114609.pdf","https://www.lego.com/biassets/biimg/6114609.png","Fire Suitcase","BI 3003/36 - 10685 V39","10685-1","fire"
"7081","10740","https://www.lego.com/biassets/bi/6182779.pdf","https://www.lego.com/biassets/biimg/6182779.png","Fire Patrol Suitcase","BI 3003, 56/65G, 10740 V29","10740-1","fire"
"7082","10740","https://www.lego.com/biassets/bi/6182780.pdf","https://www.lego.com/biassets/biimg/6182780.png","Fire Patrol Suitcase","BI 3003, 56/65G, 10740 V39","10740-1","fire"
"7274","20002","https://www.lego.com/biassets/bi/4532867.pdf","https://www.lego.com/biassets/biimg/4532867.png","Fire Car","BUILD INSTR. 3001, 20002 NA","20002-1","fire"
"7604","30001","https://www.lego.com/biassets/bi/4563455.pdf","https://www.lego.com/biassets/biimg/4563455.png","Firemans Car","BI 2001/ 2 - 30001 V 29/70","30001-1","fire"
"7621","30010","https://www.lego.com/biassets/bi/4603214.pdf","https://www.lego.com/biassets/biimg/4603214.png","Fire Chief","BI 2001/ 2 - 30010 v91","30010-1","fire"
"7622","30010","https://www.lego.com/biassets/bi/4603216.pdf","https://www.lego.com/biassets/biimg/4603216.png","Fire Chief","BI 2001/ 2 - 30010 V39","30010-1","fire"
"7623","30010","https://www.lego.com/biassets/bi/4586881.pdf","https://www.lego.com/biassets/biimg/4586881.png","Fire Chief","BI 2001 30010V.29/110/111/112","30010-1","fire"
"7624","30010","https://www.lego.com/biassets/bi/6020347.pdf","https://www.lego.com/biassets/biimg/6020347.png","Fire Chief","BI 2001/ 2 - 30010 V113","30010-1","fire"
"7625","30010","https://www.lego.com/biassets/bi/4631628.pdf","https://www.lego.com/biassets/biimg/4631628.png","Fire Chief","BI 2001/ 2 - 30010 V. 141","30010-1","fire"
"7626","30010","https://www.lego.com/biassets/bi/4631672.pdf","https://www.lego.com/biassets/biimg/4631672.png","Fire Chief","BI 2001/ 2 - 30010 V. 143","30010-1","fire"
"7627","30010","https://www.lego.com/biassets/bi/4648665.pdf","https://www.lego.com/biassets/biimg/4648665.png","Fire Chief","No longer listed at LEGO.com","30010-1","fire"
"7628","30010","https://www.lego.com/biassets/bi/4648664.pdf","https://www.lego.com/biassets/biimg/4648664.png","Fire Chief","No longer listed at LEGO.com","30010-1","fire"
"7644","30019","https://www.lego.com/biassets/bi/6002780.pdf","https://www.lego.com/biassets/biimg/6002780.png","Fire Helicopter","BI 2002/ 2 -30019 V29","30019-1","fire"
"7645","30019","https://www.lego.com/biassets/bi/6028675.pdf","https://www.lego.com/biassets/biimg/6028675.png","Fire Helicopter","BI 2002/ 2 - 30019 V 46","30019-1","fire"
"7871","30220","https://www.lego.com/biassets/bi/6036457.pdf","https://www.lego.com/biassets/biimg/6036457.png","Fire Speedboat","BI 2002/ 2 - 30220 V29","30220-1","fire"
"7872","30220","https://www.lego.com/biassets/bi/6036458.pdf","https://www.lego.com/biassets/biimg/6036458.png","Fire Speedboat","BI 2002/ 2 - 30220 V39","30220-1","fire"
"7873","30221","https://www.lego.com/biassets/bi/6036459.pdf","https://www.lego.com/biassets/biimg/6036459.png","Fire Car","BI 2001/ 2 - 30221 V29","30221-1","fire"
"7874","30221","https://www.lego.com/biassets/bi/6036460.pdf","https://www.lego.com/biassets/biimg/6036460.png","Fire Car","BI 2001/ 2 - 30221 V39","30221-1","fire"
"7915","30259","https://www.lego.com/biassets/bi/6115010.pdf","https://www.lego.com/biassets/biimg/6115010.png","Azaris Magic Fire","BI 2002/ 2 - 30259 V29","30259-1","fire"
"7916","30259","https://www.lego.com/biassets/bi/6115011.pdf","https://www.lego.com/biassets/biimg/6115011.png","Azaris Magic Fire","BI 2002/ 2 - 30259 V39","30259-1","fire"
"7919","30261","https://www.lego.com/biassets/bi/6045774.pdf","https://www.lego.com/biassets/biimg/6045774.png","Tontos Campfire","BI 2001/ 2 - 30261 V29","30261-1","fire"
"7920","30261","https://www.lego.com/biassets/bi/6051946.pdf","https://www.lego.com/biassets/biimg/6051946.png","Tontos Campfire","BI 2001/ 2 - 30261 V39","30261-1","fire"
"7928","30265","https://www.lego.com/biassets/bi/6092193.pdf","https://www.lego.com/biassets/biimg/6092193.png","Worriz Fire Bike","BI 2001/ 2 -30265 V29","30265-1","fire"
"7929","30265","https://www.lego.com/biassets/bi/6092195.pdf","https://www.lego.com/biassets/biimg/6092195.png","Worriz Fire Bike","BI 2001/ 2 -30265 V39","30265-1","fire"
"8007","30338","https://www.lego.com/biassets/bi/6189033.pdf","https://www.lego.com/biassets/biimg/6189033.png","Fire Car","BI 2002/ 2, 30338 V29","30338-1","fire"
"8008","30338","https://www.lego.com/biassets/bi/6189034.pdf","https://www.lego.com/biassets/biimg/6189034.png","Fire Car","BI 2002/ 2, 30338 V39","30338-1","fire"
"8013","30347","https://www.lego.com/biassets/bi/6150653.pdf","https://www.lego.com/biassets/biimg/6150653.png","Fire Car","BI 2002/ 2, 30347 V29","30347-1","fire"
"8014","30347","https://www.lego.com/biassets/bi/6150654.pdf","https://www.lego.com/biassets/biimg/6150654.png","Fire Car","BI 2002/ 2, 30347 V39","30347-1","fire"
"8767","40182","https://www.lego.com/biassets/bi/6092574.pdf","https://www.lego.com/biassets/biimg/6092574.png","Bricktober Fire Station","BI 3003/28- 40182","40182-1","fire"
"9300","41175","https://www.lego.com/biassets/bi/6159442.pdf","https://www.lego.com/biassets/biimg/6159442.png","Fire Dragons Lava Cave","BI 3017 / 48 - 65g, 41175 1/2 V29","41175-1","fire"
"9301","41175","https://www.lego.com/biassets/bi/6159443.pdf","https://www.lego.com/biassets/biimg/6159443.png","Fire Dragons Lava Cave","BI 3017 / 48 - 65g, 41175 1/2 V39","41175-1","fire"
"9302","41175","https://www.lego.com/biassets/bi/6153578.pdf","https://www.lego.com/biassets/biimg/6153578.png","Fire Dragons Lava Cave","BI 3017 / 60 - 65g, 41175 2/2 V29","41175-1","fire"
"9303","41175","https://www.lego.com/biassets/bi/6153579.pdf","https://www.lego.com/biassets/biimg/6153579.png","Fire Dragons Lava Cave","BI 3017 / 60 - 65g, 41175 2/2 V39","41175-1","fire"
"9342","41192","https://www.lego.com/biassets/bi/6224793.pdf","https://www.lego.com/biassets/biimg/6224793.png","Azari & the Fire Lion Capture","BI 3004/40, 41192 2/2 V39","41192-1","fire"
"9343","41192","https://www.lego.com/biassets/bi/6232290.pdf","https://www.lego.com/biassets/biimg/6232290.png","Azari & the Fire Lion Capture","BI 3004 60, 41192 1/2 V39","41192-1","fire"
"9344","41192","https://www.lego.com/biassets/bi/6224791.pdf","https://www.lego.com/biassets/biimg/6224791.png","Azari & the Fire Lion Capture","BI 3004/40, 41192 2/2 V29","41192-1","fire"
"9345","41192","https://www.lego.com/biassets/bi/6232289.pdf","https://www.lego.com/biassets/biimg/6232289.png","Azari & the Fire Lion Capture","BI 3004 60, 41192 1/2 V29","41192-1","fire"
"9894","42040","https://www.lego.com/biassets/bi/6133209.pdf","https://www.lego.com/biassets/biimg/6133209.png","Fire Plane","BI 3019/104+4/65+200g - 42040 V29 2/2","42040-1","fire"
"9895","42040","https://www.lego.com/biassets/bi/6133210.pdf","https://www.lego.com/biassets/biimg/6133210.png","Fire Plane","BI 3019/104+4/65+200g - 42040 V39 2/2","42040-1","fire"
"9896","42040","https://www.lego.com/biassets/bi/6133207.pdf","https://www.lego.com/biassets/biimg/6133207.png","Fire Plane","BI 3019/116+4/65+200g - 42040 V29 1/2","42040-1","fire"
"9897","42040","https://www.lego.com/biassets/bi/6133208.pdf","https://www.lego.com/biassets/biimg/6133208.png","Fire Plane","BI 3019/116+4/65+200g - 42040 V39 1/2","42040-1","fire"
"10102","60000","https://www.lego.com/biassets/bi/6084392.pdf","https://www.lego.com/biassets/biimg/6084392.png","Fire Motorcycle","BI 3001/20 -  60000 V39","60000-1","fire"
"10103","60000","https://www.lego.com/biassets/bi/6084391.pdf","https://www.lego.com/biassets/biimg/6084391.png","Fire Motorcycle","BI 3001/20 - 60000 V29","60000-1","fire"
"10104","60000","https://www.lego.com/biassets/bi/6046385.pdf","https://www.lego.com/biassets/biimg/6046385.png","City Fire Value Pack","BI 3001/20 - 60000 V29","60000-1","fire"
"10105","60000","https://www.lego.com/biassets/bi/6046386.pdf","https://www.lego.com/biassets/biimg/6046386.png","Fire Motorcycle","No longer listed at LEGO.com","60000-1","fire"
"10106","60001","https://www.lego.com/biassets/bi/6033550.pdf","https://www.lego.com/biassets/biimg/6033550.png","Fire Chief Car","No longer listed at LEGO.com","60001-1","fire"
"10108","60001","https://www.lego.com/biassets/bi/6084393.pdf","https://www.lego.com/biassets/biimg/6084393.png","Fire Chief Car","BI 3003/32- 60001 V29","60001-1","fire"
"10109","60001","https://www.lego.com/biassets/bi/6084395.pdf","https://www.lego.com/biassets/biimg/6084395.png","Fire Chief Car","BI 3003/32- 60001 V39","60001-1","fire"
"10110","60002","https://www.lego.com/biassets/bi/6084399.pdf","https://www.lego.com/biassets/biimg/6084399.png","Fire Truck","BI 3004/76+4*-  60002 v39","60002-1","fire"
"10111","60002","https://www.lego.com/biassets/bi/6084398.pdf","https://www.lego.com/biassets/biimg/6084398.png","Fire Truck","BI 3004/76+4*- 60002 v29","60002-1","fire"
"10112","60002","https://www.lego.com/biassets/bi/6050880.pdf","https://www.lego.com/biassets/biimg/6050880.png","Fire Truck","No longer listed at LEGO.com","60002-1","fire"
"10113","60002","https://www.lego.com/biassets/bi/6050885.pdf","https://www.lego.com/biassets/biimg/6050885.png","Fire Truck","No longer listed at LEGO.com","60002-1","fire"
"10114","60003","https://www.lego.com/biassets/bi/6051322.pdf","https://www.lego.com/biassets/biimg/6051322.png","City Fire Value Pack","BI 3004/52, 60003 V29 2/2","60003-1","fire"
"10117","60003","https://www.lego.com/biassets/bi/6050887.pdf","https://www.lego.com/biassets/biimg/6050887.png","City Fire Value Pack","BI 3004/64+4-65*,60003 v29 1/2","60003-1","fire"
"10118","60003","https://www.lego.com/biassets/bi/6084400.pdf","https://www.lego.com/biassets/biimg/6084400.png","Fire Emergency","BI 3004/64+4-65*- 60003 v29 1/2","60003-1","fire"
"10119","60003","https://www.lego.com/biassets/bi/6084401.pdf","https://www.lego.com/biassets/biimg/6084401.png","Fire Emergency","BI 3004/64+4-65*- 60003 V39 1/2","60003-1","fire"
"10120","60004","https://www.lego.com/biassets/bi/6084492.pdf","https://www.lego.com/biassets/biimg/6084492.png","Fire Station","BI 3019/56-65G - 60004 V29 5/5","60004-1","fire"
"10121","60004","https://www.lego.com/biassets/bi/6084493.pdf","https://www.lego.com/biassets/biimg/6084493.png","Fire Station","BI 3019/56-65G - 60004 V39 5/5","60004-1","fire"
"10122","60004","https://www.lego.com/biassets/bi/6050905.pdf","https://www.lego.com/biassets/biimg/6050905.png","Fire Station","BI 3004/68+4*- 60004 V29 3/5","60004-1","fire"
"10123","60004","https://www.lego.com/biassets/bi/6050909.pdf","https://www.lego.com/biassets/biimg/6050909.png","Fire Station","BI 3004/68+4*- 60004 V39 3/5","60004-1","fire"
"10124","60004","https://www.lego.com/biassets/bi/6051354.pdf","https://www.lego.com/biassets/biimg/6051354.png","Fire Station","No longer listed at LEGO.com","60004-1","fire"
"10125","60004","https://www.lego.com/biassets/bi/6051321.pdf","https://www.lego.com/biassets/biimg/6051321.png","Fire Station","No longer listed at LEGO.com","60004-1","fire"
"10126","60004","https://www.lego.com/biassets/bi/6036348.pdf","https://www.lego.com/biassets/biimg/6036348.png","Fire Station","BI 3004/28 - 60004 V29 2/5","60004-1","fire"
"10127","60004","https://www.lego.com/biassets/bi/6036350.pdf","https://www.lego.com/biassets/biimg/6036350.png","Fire Station","BI 3004/28 - 60004 V39 2/5","60004-1","fire"
"10128","60004","https://www.lego.com/biassets/bi/6036345.pdf","https://www.lego.com/biassets/biimg/6036345.png","Fire Station","BI 3004/32 - 60004 V29 1/5","60004-1","fire"
"10129","60004","https://www.lego.com/biassets/bi/6036347.pdf","https://www.lego.com/biassets/biimg/6036347.png","Fire Station","BI 3004/32 - 60004 V39 1/5","60004-1","fire"
"10130","60004","https://www.lego.com/biassets/bi/6036355.pdf","https://www.lego.com/biassets/biimg/6036355.png","Fire Station","BI 3019/64+4*- 60004 V29 4/5","60004-1","fire"
"10131","60004","https://www.lego.com/biassets/bi/6036357.pdf","https://www.lego.com/biassets/biimg/6036357.png","Fire Station","BI 3019/64+4*- 60004 V39 4/5","60004-1","fire"
"10132","60005","https://www.lego.com/biassets/bi/6047575.pdf","https://www.lego.com/biassets/biimg/6047575.png","Fire Boat","BI 3004/32 - 60005 V29 1/2","60005-1","fire"
"10133","60005","https://www.lego.com/biassets/bi/6047576.pdf","https://www.lego.com/biassets/biimg/6047576.png","Fire Boat","BI 3004/32 - 60005 V39 1/2","60005-1","fire"
"10134","60005","https://www.lego.com/biassets/bi/6036364.pdf","https://www.lego.com/biassets/biimg/6036364.png","Fire Boat","BI 3004/52 - 60005 V29 2/2","60005-1","fire"
"10135","60005","https://www.lego.com/biassets/bi/6036365.pdf","https://www.lego.com/biassets/biimg/6036365.png","Fire Boat","BI 3004/52 - 60005 V39 2/2","60005-1","fire"
"10170","60010","https://www.lego.com/biassets/bi/6058359.pdf","https://www.lego.com/biassets/biimg/6058359.png","Fire Helicopter","BI 3017 / 40 - 65g, 60010 V29 1/2","60010-1","fire"
"10171","60010","https://www.lego.com/biassets/bi/6058362.pdf","https://www.lego.com/biassets/biimg/6058362.png","Fire Helicopter","BI 3017 / 40 - 65g, 60010 V39 1/2","60010-1","fire"
"10172","60010","https://www.lego.com/biassets/bi/6058364.pdf","https://www.lego.com/biassets/biimg/6058364.png","Fire Helicopter","BI 3017 / 60+4 - 65/115g, 60010 V29 2/2","60010-1","fire"
"10173","60010","https://www.lego.com/biassets/bi/6058365.pdf","https://www.lego.com/biassets/biimg/6058365.png","Fire Helicopter","BI 3017 / 60+4 - 65/115g, 60010 V39 2/2","60010-1","fire"
"10174","60010","https://www.lego.com/biassets/bi/6039823.pdf","https://www.lego.com/biassets/biimg/6039823.png","City Fire Value Pack","BI 3017 / 40 - 65g, 60010 V29 1/2","60010-1","fire"
"10175","60010","https://www.lego.com/biassets/bi/6039824.pdf","https://www.lego.com/biassets/biimg/6039824.png","Fire Helicopter","No longer listed at LEGO.com","60010-1","fire"
"10176","60010","https://www.lego.com/biassets/bi/6036607.pdf","https://www.lego.com/biassets/biimg/6036607.png","City Fire Value Pack","BI 3017 / 60 - 65g, 60010 V29 2/2","60010-1","fire"
"10177","60010","https://www.lego.com/biassets/bi/6036608.pdf","https://www.lego.com/biassets/biimg/6036608.png","Fire Helicopter","No longer listed at LEGO.com","60010-1","fire"
"10476","60061","https://www.lego.com/biassets/bi/6071463.pdf","https://www.lego.com/biassets/biimg/6071463.png","Airport Fire Truck","BI 3018 / 24  -60061 V39 2/2","60061-1","fire"
"10477","60061","https://www.lego.com/biassets/bi/6071462.pdf","https://www.lego.com/biassets/biimg/6071462.png","Airport Fire Truck","BI 3018/76+4-65+115G -60061 V39 1/2","60061-1","fire"
"10478","60061","https://www.lego.com/biassets/bi/6071461.pdf","https://www.lego.com/biassets/biimg/6071461.png","Airport Fire Truck","BI 3018 / 24  -60061 V29 2/2","60061-1","fire"
"10479","60061","https://www.lego.com/biassets/bi/6071459.pdf","https://www.lego.com/biassets/biimg/6071459.png","Airport Fire Truck","BI 3018/76+4-65+115G -60061 V29 1/2","60061-1","fire"
"10640","60088","https://www.lego.com/biassets/bi/6114246.pdf","https://www.lego.com/biassets/biimg/6114246.png","Fire Starter set","No longer listed at LEGO.com","60088-1","fire"
"10641","60088","https://www.lego.com/biassets/bi/6135548.pdf","https://www.lego.com/biassets/biimg/6135548.png","Fire Starter set","BI 3003/32-60088 V39","60088-1","fire"
"10642","60088","https://www.lego.com/biassets/bi/6135547.pdf","https://www.lego.com/biassets/biimg/6135547.png","Fire Starter set","BI 3003/32-60088 V29","60088-1","fire"
"10795","60105","https://www.lego.com/biassets/bi/6145879.pdf","https://www.lego.com/biassets/biimg/6145879.png","CITY Fire Value Pack","BI 3001/32, 60105 V29","60105-1","fire"
"10796","60105","https://www.lego.com/biassets/bi/6145884.pdf","https://www.lego.com/biassets/biimg/6145884.png","Fire ATV","BI 3001/32, 60105 V39","60105-1","fire"
"10797","60106","https://www.lego.com/biassets/bi/6146017.pdf","https://www.lego.com/biassets/biimg/6146017.png","Fire Starter Set","No longer listed at LEGO.com","60106-1","fire"
"10798","60106","https://www.lego.com/biassets/bi/6146015.pdf","https://www.lego.com/biassets/biimg/6146015.png","CITY Fire Value Pack","No longer listed at LEGO.com","60106-1","fire"
"10799","60106","https://www.lego.com/biassets/bi/6201466.pdf","https://www.lego.com/biassets/biimg/6201466.png","CITY Fire Value Pack","BI 3001, 40/65G, 60106 V29","60106-1","fire"
"10800","60106","https://www.lego.com/biassets/bi/6201467.pdf","https://www.lego.com/biassets/biimg/6201467.png","Fire Starter Set","BI 3001, 40/65G, 60106 V39","60106-1","fire"
"10801","60107","https://www.lego.com/biassets/bi/6147527.pdf","https://www.lego.com/biassets/biimg/6147527.png","CITY Fire Value Pack","BI 3004/80+4,60107 V29","60107-1","fire"
"10802","60107","https://www.lego.com/biassets/bi/6147538.pdf","https://www.lego.com/biassets/biimg/6147538.png","Fire Ladder Truck","BI 3004/80+4,60107V39","60107-1","fire"
"10803","60108","https://www.lego.com/biassets/bi/6150546.pdf","https://www.lego.com/biassets/biimg/6150546.png","Fire Response Unit","BI 3004/32, 60108 1/1 V 29","60108-1","fire"
"10804","60108","https://www.lego.com/biassets/bi/6150549.pdf","https://www.lego.com/biassets/biimg/6150549.png","Fire Response Unit","BI 3004/32, 60108 1/1 V 39","60108-1","fire"
"10805","60108","https://www.lego.com/biassets/bi/6150552.pdf","https://www.lego.com/biassets/biimg/6150552.png","Fire Response Unit","No longer listed at LEGO.com","60108-1","fire"
"10806","60108","https://www.lego.com/biassets/bi/6150553.pdf","https://www.lego.com/biassets/biimg/6150553.png","Fire Response Unit","No longer listed at LEGO.com","60108-1","fire"
"10807","60108","https://www.lego.com/biassets/bi/6201469.pdf","https://www.lego.com/biassets/biimg/6201469.png","Fire Response Unit","BI 3017/72+4, 65/115G, 60108 2/2 V29","60108-1","fire"
"10808","60108","https://www.lego.com/biassets/bi/6201471.pdf","https://www.lego.com/biassets/biimg/6201471.png","Fire Response Unit","BI 3017/72+4, 65/115G, 60108 2/2 V39","60108-1","fire"
"10809","60109","https://www.lego.com/biassets/bi/6153893.pdf","https://www.lego.com/biassets/biimg/6153893.png","Fire Boat","No longer listed at LEGO.com","60109-1","fire"
"10810","60109","https://www.lego.com/biassets/bi/6153892.pdf","https://www.lego.com/biassets/biimg/6153892.png","Fire Boat","No longer listed at LEGO.com","60109-1","fire"
"10811","60109","https://www.lego.com/biassets/bi/6150385.pdf","https://www.lego.com/biassets/biimg/6150385.png","Fire Boat","No longer listed at LEGO.com","60109-1","fire"
"10812","60109","https://www.lego.com/biassets/bi/6150386.pdf","https://www.lego.com/biassets/biimg/6150386.png","Fire Boat","No longer listed at LEGO.com","60109-1","fire"
"10813","60109","https://www.lego.com/biassets/bi/6150387.pdf","https://www.lego.com/biassets/biimg/6150387.png","Fire Boat","No longer listed at LEGO.com","60109-1","fire"
"10814","60109","https://www.lego.com/biassets/bi/6150388.pdf","https://www.lego.com/biassets/biimg/6150388.png","Fire Boat","No longer listed at LEGO.com","60109-1","fire"
"10815","60109","https://www.lego.com/biassets/bi/6201473.pdf","https://www.lego.com/biassets/biimg/6201473.png","Fire Boat","BI 3004 60/65G, 60109 1/3 V29","60109-1","fire"
"10816","60109","https://www.lego.com/biassets/bi/6201475.pdf","https://www.lego.com/biassets/biimg/6201475.png","Fire Boat","BI 3004 60/65G, 60109 1/3 V39","60109-1","fire"
"10817","60109","https://www.lego.com/biassets/bi/6201477.pdf","https://www.lego.com/biassets/biimg/6201477.png","Fire Boat","BI 3019/32-65G, 60109 2/3 V29","60109-1","fire"
"10818","60109","https://www.lego.com/biassets/bi/6201480.pdf","https://www.lego.com/biassets/biimg/6201480.png","Fire Boat","BI 3019/32-65G,60109 2/3V39","60109-1","fire"
"10819","60109","https://www.lego.com/biassets/bi/6201482.pdf","https://www.lego.com/biassets/biimg/6201482.png","Fire Boat","BI 3019/72+4*,60109 3/3V29","60109-1","fire"
"10820","60109","https://www.lego.com/biassets/bi/6201484.pdf","https://www.lego.com/biassets/biimg/6201484.png","Fire Boat","BI 3019/72+4*,60109 3/3V39","60109-1","fire"
"10821","60110","https://www.lego.com/biassets/bi/6153895.pdf","https://www.lego.com/biassets/biimg/6153895.png","Fire Station","No longer listed at LEGO.com","60110-1","fire"
"10822","60110","https://www.lego.com/biassets/bi/6153894.pdf","https://www.lego.com/biassets/biimg/6153894.png","Fire Station","No longer listed at LEGO.com","60110-1","fire"
"10823","60110","https://www.lego.com/biassets/bi/6153896.pdf","https://www.lego.com/biassets/biimg/6153896.png","Fire Station","No longer listed at LEGO.com","60110-1","fire"
"10824","60110","https://www.lego.com/biassets/bi/6153897.pdf","https://www.lego.com/biassets/biimg/6153897.png","Fire Station","No longer listed at LEGO.com","60110-1","fire"
"10825","60110","https://www.lego.com/biassets/bi/6153898.pdf","https://www.lego.com/biassets/biimg/6153898.png","Fire Station","No longer listed at LEGO.com","60110-1","fire"
"10826","60110","https://www.lego.com/biassets/bi/6153899.pdf","https://www.lego.com/biassets/biimg/6153899.png","Fire Station","No longer listed at LEGO.com","60110-1","fire"
"10827","60110","https://www.lego.com/biassets/bi/6150424.pdf","https://www.lego.com/biassets/biimg/6150424.png","Fire Station","BI 3019/76+4, 60110 5/5 V29","60110-1","fire"
"10828","60110","https://www.lego.com/biassets/bi/6150425.pdf","https://www.lego.com/biassets/biimg/6150425.png","Fire Station","BI 3019/76+4, 60110 5/5 V39","60110-1","fire"
"10829","60110","https://www.lego.com/biassets/bi/6153900.pdf","https://www.lego.com/biassets/biimg/6153900.png","Fire Station","No longer listed at LEGO.com","60110-1","fire"
"10830","60110","https://www.lego.com/biassets/bi/6153901.pdf","https://www.lego.com/biassets/biimg/6153901.png","Fire Station","No longer listed at LEGO.com","60110-1","fire"
"10831","60110","https://www.lego.com/biassets/bi/6201486.pdf","https://www.lego.com/biassets/biimg/6201486.png","Fire Station","BI 3004/28/65G, 60110 1/5 V29","60110-1","fire"
"10832","60110","https://www.lego.com/biassets/bi/6201489.pdf","https://www.lego.com/biassets/biimg/6201489.png","Fire Station","BI 3004/28/65G, 60110 1/5 V39","60110-1","fire"
"10833","60110","https://www.lego.com/biassets/bi/6201491.pdf","https://www.lego.com/biassets/biimg/6201491.png","Fire Station","BI 3004/44/65G, 60110 2/5 V29","60110-1","fire"
"10834","60110","https://www.lego.com/biassets/bi/6201494.pdf","https://www.lego.com/biassets/biimg/6201494.png","Fire Station","BI 3004/4465G, 60110 2/5 V39","60110-1","fire"
"10835","60110","https://www.lego.com/biassets/bi/6201496.pdf","https://www.lego.com/biassets/biimg/6201496.png","Fire Station","BI 3004/80+4/65+115G, 60110 3/5 V29","60110-1","fire"
"10836","60110","https://www.lego.com/biassets/bi/6201497.pdf","https://www.lego.com/biassets/biimg/6201497.png","Fire Station","BI 3004/80+4/65+115G, 60110 3/5 V39","60110-1","fire"
"10837","60110","https://www.lego.com/biassets/bi/6201499.pdf","https://www.lego.com/biassets/biimg/6201499.png","Fire Station","BI 3019/80+4/65+115G, 60110 4/5 V29","60110-1","fire"
"10838","60110","https://www.lego.com/biassets/bi/6201502.pdf","https://www.lego.com/biassets/biimg/6201502.png","Fire Station","BI 3019/80+465+115G, 60110 4/5 V39","60110-1","fire"
"10839","60111","https://www.lego.com/biassets/bi/6153902.pdf","https://www.lego.com/biassets/biimg/6153902.png","Fire Utility Truck","BI 3004/56 /65 g, 60111 1/2 V29","60111-1","fire"
"10840","60111","https://www.lego.com/biassets/bi/6153903.pdf","https://www.lego.com/biassets/biimg/6153903.png","Fire Utility Truck","BI 3004/56 /65 g, 60111 1/2 V39","60111-1","fire"
"10841","60111","https://www.lego.com/biassets/bi/6150577.pdf","https://www.lego.com/biassets/biimg/6150577.png","Fire Utility Truck","BI 3004/76+4, 60111 2/2 V29","60111-1","fire"
"10842","60111","https://www.lego.com/biassets/bi/6150578.pdf","https://www.lego.com/biassets/biimg/6150578.png","Fire Utility Truck","BI 3004/76+4, 60111 2/2 V39","60111-1","fire"
"10843","60112","https://www.lego.com/biassets/bi/6153905.pdf","https://www.lego.com/biassets/biimg/6153905.png","Fire Engine","BI 3004/56  /65 g, 60112 1/2 V39","60112-1","fire"
"10844","60112","https://www.lego.com/biassets/bi/6153904.pdf","https://www.lego.com/biassets/biimg/6153904.png","Fire Engine","BI 3004/56 /65 g, 60112 1/2 V29","60112-1","fire"
"10845","60112","https://www.lego.com/biassets/bi/6150606.pdf","https://www.lego.com/biassets/biimg/6150606.png","Fire Engine","BI 3017 / 80+4 - 65/115g, 60112 2/2 V29","60112-1","fire"
"10846","60112","https://www.lego.com/biassets/bi/6150609.pdf","https://www.lego.com/biassets/biimg/6150609.png","Fire Engine","BI 3017 / 80+4 - 65/115g, 60112 2/2 V39","60112-1","fire"
"11352","70100","https://www.lego.com/biassets/bi/6035456.pdf","https://www.lego.com/biassets/biimg/6035456.png","Ring of Fire","BI 3003/36-70100 V29/39","70100-1","fire"
"11353","70100","https://www.lego.com/biassets/bi/6035472.pdf","https://www.lego.com/biassets/biimg/6035472.png","Ring of Fire","BI 3003/36-70100 V29/39","70100-1","fire"
"11419","70135","https://www.lego.com/biassets/bi/6092279.pdf","https://www.lego.com/biassets/biimg/6092279.png","Craggers Fire Striker","BI 3004/64+4-65*- 70135 V29 1/2","70135-1","fire"
"11420","70135","https://www.lego.com/biassets/bi/6101191.pdf","https://www.lego.com/biassets/biimg/6101191.png","Craggers Fire Striker","BI 3017 / 48 - 65g - 70135 V29 2/2","70135-1","fire"
"11421","70135","https://www.lego.com/biassets/bi/6092280.pdf","https://www.lego.com/biassets/biimg/6092280.png","Craggers Fire Striker","BI 3004/64+4-65*- 70135 V39 1/2","70135-1","fire"
"11422","70135","https://www.lego.com/biassets/bi/6101192.pdf","https://www.lego.com/biassets/biimg/6101192.png","Craggers Fire Striker","BI 3017 / 48 - 65g - 70135 V39 2/2","70135-1","fire"
"11435","70142","https://www.lego.com/biassets/bi/6101197.pdf","https://www.lego.com/biassets/biimg/6101197.png","Eris Fire Eagle Flyer","BI 3018 / 80+4 / 65+115 - 70142 V29","70142-1","fire"
